19/09/2024 10:43:08,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baixa,Não,não uso,Sim,"Acredito que as novas gerações já estão fazendo uso da IA em seus trabalhos acadêmicos, então que esse uso seja feito de uma forma a enriquecer a aprendizagem",Não sei responder,não uso,Plágio,Impacto na originalidade dos trabalhos acadêmicos das/os discentes,Não,não uso,Sim,Acredito que podemos compartilhar os problemas enfrentados até agora e planejar um uso positivo da IA em salas de aula.,"Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,Gostaria de ver disponibilizadas maiores informações a respeito do tema na universidade.,Sim,Este grupo de trabalho é um bom começo. Talvez uma cartilha de bons usos da IA em ambientes educacionais também seja uma boa ideia.
23/09/2024 12:29:37,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baixa,Sim,"Utilizo o programa Prezi para produzir os materiais didáticos da minha aula, que conta com auxílio de IA. ",Sim,"Sim, se bem regulamentada. Acho melhor para uso de figuras e disposição do texto. Acho muito perigosa quando usada em produção de texto. ",Não,Não se aplica,Impacto na originalidade dos trabalhos acadêmicos das/os discentes,"Plágio, Privacidade de dados, Impacto na originalidade dos trabalhos acadêmicos das/os discentes, Impacto na originalidade das pesquisas",Sim,"Fiz uma enquete informal na sala e a maioria dos estudantes dos meus dois componentes tinham já experimentado Chatgpt. Notei que os textos apresentados pelos estudantes no semestre anterior estavam com nenhum erro de português, o que era anteriormente raro. Sempre escapava um errinho que seja. Não sei se isso tem a ver com uso do IA para produção do texto... teria que ter mais elementos para entender. ",Sim,Formação com docentes e discentes. ,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,Protocolos de uso pelos estudantes,Sim,Formação
24/09/2024 11:45:32,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Média,Sim,Uso como apoio para escrita de emails e informes.,Não,a,Não sei responder,a,Impacto na originalidade dos trabalhos acadêmicos das/os discentes,"Plágio, Privacidade de dados",Sim,Alunos fizeram o trabalho inteiro usando o chatgpt.,Sim,Instruindo os discentes e docentes sobre formas éticas de usar a IA,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,Manuais e cursos,Sim,"Através de cards, informativos."
24/09/2024 12:01:10,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baixa,Não,Respondi não ,Sim,"Otimizando a pesquisa, auxiliando nas buscas por fontes ",Sim,"Acho q precisamos pensar como ultilza-la a favor, mas não sei como ainda fazer ",Impacto na originalidade dos trabalhos acadêmicos das/os discentes,"Plágio, Privacidade de dados, Impacto na originalidade das pesquisas",Sim,Produção de textos de estudantes com utilização de IA,Sim,"Promovendo debates, identificando maneiras de melhor utilização, formação para utilização de IA","Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,"Produção de manuais de melhores práticas, uso ",Sim,"Cursos breves sobre uso, detecção, melhores práticas "
24/09/2024 18:20:25,Discente,Nenhuma,Não,",......",Não sei responder,.........,Não,..........,Plágio,Plágio,Não,......,Não,",,,,,,,",Sim,Guia de orientação de melhores práticas,Sim,Atraves de uma formaçao de IA,Sim,"Atraves de uma formaçao de IA, onde vai facilitar o desenvolvimento  academico dos discentes .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2024 22:33:19,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Média,Não,Nao corresponde,Sim,Realizacao de pesquisa,Não,Nao corresponde,Plágio,Impacto na originalidade dos trabalhos acadêmicos das/os discentes,Não identifico problemas desta natureza na minha prática acadêmica porque não utilizo IA.,Nao corresponde,Sim,Adquerir uma AI antiplagio,Treinamentos,Sim,Ter uma resolucao,Sim,Realizar ciclo de formacoes continuadas
25/09/2024 13:19:34,Discente,Baixa,Sim,"Copilot, da Microsoft Edge.",Sim,Perceber se os estudos pelo IA estão condizentes com a academia universitária. ,Não,Nenhuma até o momento.,Impacto na originalidade dos trabalhos acadêmicos,"Plágio, Privacidade de dados",Não,Não sei.,Não,Não sei.,Sim,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,"Usar de maneira concisa, sem roubar o texto, fazendo assim, seu uso autoral sobre o assunto proposto.",Sim,"Pois é bom estudar mais sobre o que acontece no mundo atualizado; a IA é bom para todxs, entretanto, fazendo o uso correto, obviamente. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/09/2024 00:02:46,Discente,Média,Sim,"Chat GPT
Monica
Gemini
Coplot e outras",Sim,As IAs podem nos ajudar a sintetizar e organizar as nossas ideias de forma mais rápidas e eficiente.,Sim,"Chat GPT
Monica
Gemini
Coplot e outras",Impacto na originalidade dos trabalhos acadêmicos,"Plágio, Privacidade de dados, Outro",Sim,"No inicio dos meus estudos, numa época em que o chatGPT tinha acabado de surgir para p publico, eu me prendi muito por não achar a maneira certa de usar e sem saber também que nem sempre as respostas fornecidas são as mais corretas e independente de qual resposta ele for dar, devo usa-lo apenas como auxiliar nos estudos e não como criador do meus trabalhos acadêmicos.  ",Sim,"A unilab é uma universidade e como tal não só pode como deve contribuir para isso. Entre as coisas que podem ser feitas, destaco a aceitação da existência e uso das IA pelos alunos, a aposta no grupo de trabalho encarregado nos estudos dessa questão, e a conscientização urgente dos modos corretos de usar essas ferramentas. ",Sim,"Treinamentos, Guia de orientação de melhores práticas",Sim,"Penso que sim, mas nesse exato momento não me vem em mente sugestões que seriam de todo o modo adequadas tendo em conta que as ferramentas usadas para detetar a escrita de IA são também feitas de IA e muitas vezes cometem erros grosseiro. Além disso, as IA, de alguma forma, não praticam plagio, tudo ideia original o que acaba por ser mais complicado e de ser detetado.",Sim,"A Unilab deve levar em consciência que independente do seu posicionamento quanto a questão das IAs, elas estão ai e são a cara da próxima era digital. Por isso ela deve ter, além do GT sobre IA, cursos de extensão ou projetos acadêmicos que ajudam a contribuir para o uso adequado dessas ferramentas para os alunos. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/09/2024 11:09:38,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baixa,Não,Não utilizo,Sim,"Podermos aproveitar melhor dos conhecimentos, do tempo utilizado durante á pesquisa etc.",Sim,Penso que a IA pode nos ajudar a tomar melhores decisões no processo avaliativo. Desde que feito de forma ética.,Impacto na originalidade das pesquisas,"Plágio, Impacto na originalidade dos trabalhos acadêmicos das/os discentes",Não,Não enfrentei,Sim,Orientando sua comunidade acadêmica sobre as formas eticamente possíveis de usos da IA.,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,Não sei dizer.,Sim,Disponibilizando orientações e matérias interessantes sobre as possibilidades de usos 
03/10/2024 13:47:03,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baixa,Sim,"Mentimeter: criar nuvens de palavras, gráfico , -geniol: criar caça palavras e cruzadas- transkptor: transcrição de áudios - capcut: produção de legendas.",Sim,"Interação dinâmica e imediata, visualização de resultados ( mapas conceituais) , síntese de conceitos chaves",Não sei responder,Não se aplica ,Impacto na originalidade dos trabalhos acadêmicos das/os discentes,"Plágio, Privacidade de dados, Impacto na originalidade das pesquisas",Sim,Plágio ,Não sei responder,Não se aplica ,"Treinamentos, Acesso a ferramentas específicas",Sim,"Formações, apresentação de ferramentas interessantes e explicação de se uso",Sim,Não tenho certeza. Também acredito que não se trata de uma questão exclusiva dessa ou qualquer outra instituição particular. As tecnologias conhecidas como I. A. sao já uma realidade de boa parte da sociedade e das instituições educacionais.
03/10/2024 19:49:55,Discente,Nenhuma,Não,Eu NÃO uso.,Não sei responder,Eu NÃO uso.,Não,Eu NÃO uso.,Não tenho preocupação,Não tenho preocupação,Não,Eu NÃO uso.,Sim,"Qualquer pesquisa e estudo em qualquer área sempre pode trazer benefícios, creio eu. Eu não conheço muito de IA, mas acho importante estudar e aprender, por isso, apoio demais a iniciativa!",Sim,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,"Creio que realizar treinamentos, dar acesso a ferramentas específicas e produzir guias de orientação de melhores práticas (além de eventos, pesquisa e extensão na área) podemos colaborar com a implementação da IA com ética.",Sim,"A mesma coisa que respondi antes: com treinamentos, acesso a ferramentas específicas e um guia de orientação de melhores práticas (além de eventos, pesquisa e extensão na área), podemos realizar esta ação.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2024 11:59:52,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baixa,Sim,Chatgpt para construções de esquemas de aula e sugestão de atividades em grupo. ,Sim,Auxiliar o professor a organizar e planejar as disciplinas. ,Não,respondi não. ,Plágio,"Plágio, Impacto na originalidade dos trabalhos acadêmicos das/os discentes",Não,respondi não. ,Não,respondi não. ,Guia de orientação de melhores práticas,Sim,Na verdade me questiono o que seria uso ético? Como definir o que é ético no uso da IA?,Sim,"Talvez com uma cartilha informativa das ferramentes disponíveis, vantagens e desvantagens. Não usaria o termo risco, pois conota algo negativo de forma exarcebada. "
09/10/2024 20:23:00,Discente,Média,Sim,"Estou começando agora, e apenas usei uma vez o ChatGPT ",Não sei responder,.,Não,.,Privacidade de dados,Impacto na originalidade dos trabalhos acadêmicos,Não,.,Sim,Nos ajudando a usar da maneira correta ,Sim,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,"Oficinas, aulas práticas ",Sim,Oficinas e aulas interativas ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2024 20:36:24,Discente,Baixa,Sim,"Chatgpt 
Google",Não sei responder,Talvez para resumos de alguns assuntos,Não,Não ,Impacto na originalidade dos trabalhos acadêmicos,"Plágio, Privacidade de dados, Impacto na originalidade dos trabalhos acadêmicos",Não,Não ,Sim,Um controle sob a originalidade e a criatividade dos alunos.,Sim,"Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,Não tenho ideias.,Sim,Por meio de conversas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2024 20:40:10,Discente,Nenhuma,Não,"Youtube, Google.",Não sei responder,.,Não,.,Impacto na originalidade dos trabalhos acadêmicos,Plágio,Não,.,Não,.,Sim,Guia de orientação de melhores práticas,Sim,.,Sim,Realizando palestras sobre como funciona IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2024 20:48:28,Discente,Baixa,Sim,"Chat, corretor de textos ",Sim,Qualidade de escrita acadêmica ,Não,Só uso corretor ortográfico de textos no Google ,Plágio,Privacidade de dados,Não,"Ainda não, pois sempre achei isso como um plágio. Sinto medo em utilizar de qualquer forma para trabalho acadêmico.",Sim,Promover um seminário sobre como usar IA,Sim,"Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Não,Elaborar uma apostila com informações sobre aspectos positivos e negativos de IA,Sim,Promover uma oficina de como usar as ferramentas de IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2024 22:31:03,Discente,Média,Sim,Apenas o ChatGPT,Sim,"Pode contribuir ao descodificar texto difíceis, dar idéias sobre um determinado assunto, corrigir texto, ou transformar texto informal para um texto formal, elanoral exposições de acordo as tuas próprias idéias etc...",Sim,ChatGPT,Impacto na originalidade dos trabalhos acadêmicos,Plágio,Não,.,Sim,"Apresentando seminários que esclareça ao estudo como fazer uso das IA para evitar cometer plágio, ou se limitar e perder a capacidade de análise pessoal.",Sim,"Treinamentos, Guia de orientação de melhores práticas",Sim,"Seminário ou palestras, que mostram não apenas o prejuízo mais também as vantagens",Sim,"Pode informar em seminários, aulas, palestras...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2024 00:18:37,Discente,Baixa,Sim,"Chat gpt, copiloto.",Sim,"A IA ela pode contribuir de diversas formas no meu aprendizado, pois ela pode me auxiliar a elaborar algumas atividades, e não só também pode facilitar  a percepção e o esclarecimento de alguns artigos académicos .",Sim,Antropologia ,Plágio,Impacto na originalidade dos trabalhos acadêmicos,Não,.,Sim,...,Sim,Guia de orientação de melhores práticas,Não,..,Sim,"Bom. A Unilab deve informar os benefícios da AI, para facilitar a aprendizagem dos discentes, pois a IA pode servir como guia de orientação para melhores práticas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2024 03:27:50,Discente,Alta,Não,Não se aplica,Não sei responder,Não se aplica,Não,Não se aplica,Impacto na originalidade dos trabalhos acadêmicos,Plágio,Não,Não se aplica,Sim,"Estigando a busca de orginalidade científica e inovadora, sem o aporte de IA",Sim,"Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,Sem comentários em relação a esse item.,Sim,Sem comentários em relação a esse item.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2024 13:08:23,Discente,Baixa,Não,Nao,Sim,"Podem auxiliar na melhor interpretação, principalmente em textos complexos.",Não,N,Privacidade de dados,Privacidade de dados,Não,N,Não,N,Sim,Guia de orientação de melhores práticas,Sim,"Orientações quanto ao uso com responsabilidade, sem tirar a identidade do discente",Não,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2024 13:35:13,Discente,Baixa,Sim,Chagpt ,Sim,Permiti dar noção do texto e conceitos,Não,Nenhuma ,Plágio,Plágio,Não,Não tenho nenhum problema ,Sim,Fazer controle e supervisão adequada em todos os aspectos acadêmico .,Sim,"Treinamentos, Guia de orientação de melhores práticas",Sim,"Formação periódicos, palestras e workshops",Sim,"Usando os seus canais de informação disponível,cartilhas ,aulas etc . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2024 00:08:02,Discente,Nenhuma,Não,Nunca usei,Não,Não sei por isso não o uso ,Não,Nunca usei ,Plágio,Plágio,Não,Nunca enfrentei problemas com ele ,Não,Não sei ,Sim,Guia de orientação de melhores práticas,Sim,Acha que a UNILAB deve procurar gente que conheça a área melhor para poder orientar e capacitar melhor os usuários.,Sim,Para informar e educar discentes sobre os benefícios e ricos da IA eles tem que criar tempo para dar palestra sobre o uso.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2024 17:05:59,Discente,Alta,Sim,"Chatgpt , Gima Ia ",Sim,As ferramentas de IA foram feitas para nos auxiliar em actividades sejam elas académicas ou profissionais e devem ser usada de maneira responsável e com ética porque para mim tenhem ajudado bastante em optimizar os trabalhos ,Não,Não usei,Plágio,Impacto na originalidade dos trabalhos acadêmicos,Não,Nunca enfrentei,Sim,Primeiro por meio desta pesquisa ao ponto de saber como anda o uso das IA na universidade e como tem sido usado a fim de saber lidar com situações como plagio ou relaxo dos estudantes segundo por meio de palestra a fim de ensinar aos estudantes a forma correta de usar essas ferramentas ,Sim,Treinamentos,Não,N/S,Sim,Por meio de palestra e formações sobre o uso correto dessas ferramentas ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2024 09:32:10,Docente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nenhuma,Não,Não se aplica,Sim,"Não sei ainda como, mas entendo a IA como um instrumento irreversível nos processos de ensino aprendizagem, porque ele veio pra ficar e ocupar muitos lugares das nossas vidas ",Sim,Não sei ainda de que forma. Acho que o grande desafio é como avaliar as qualidades humanas da pessoa em tempos de Inteligência Artificial  ,Plágio,Impacto na originalidade dos trabalhos acadêmicos das/os discentes,Sim,"Não podemos cravar que discentes usaram IA. Tampouco acho ético acusar estudante de ter usado. Existe um desafio aí não apenas sobre como instruir o uso positivo, mas como abordar caso o uso seja negativo",Sim,"Orientações gerais à comunidade, e específica à cada categoria. É importante fornecer exemplos de formas de avaliar.","Treinamentos, Acesso a ferramentas específicas, Guia de orientação de melhores práticas",Sim,"Cartilhas com orientações concretas sobre uso do IA nos espaços pedagógicos, trazendo exemplos práticos de como usar em sala de aula.",Sim,"Cartilhas com orientações concretas sobre uso do IA nos espaços pedagógicos, trazendo exemplos práticos de como usar em sala de aula."